Unnamed: 0,description,url,publishedAt,FinBERT score
1402,"Yes Bank Share Price Today : On the last trading day, Yes Bank opened at  ₹23.4 and closed at  ₹23.15. The stock reached a high of  ₹23.54 and a low of  ₹23.12 during the day.",https://www.livemint.com/companies/yes-bank-share-are-down-by-1-07-nifty-down-by-095-11725601649939.html,2024-09-06T05:47:29Z,-0.9206489324569702
1403,"SJVN Share Price Today : On the last trading day, SJVN opened at  ₹132.75 and closed at  ₹130.35. The stock reached a high of  ₹133.25 and a low of  ₹129.75 during the day.",https://www.livemint.com/companies/sjvn-share-are-down-by-1-84-nifty-down-by-095-11725601648442.html,2024-09-06T05:47:28Z,-0.9389496445655824
1404,"Ntpc Share Price Today : On the last trading day, NTPC opened at  ₹403 and closed at  ₹393.45. The stock reached a high of  ₹404.6 and a low of  ₹392.7 during the session.",https://www.livemint.com/companies/ntpc-share-are-down-by-2-5-nifty-down-by-095-11725601646062.html,2024-09-06T05:47:25Z,-0.9303951263427734
1405,"GAIL India Share Price Today : On the last trading day, GAIL India opened at  ₹228.85 and closed at  ₹223.55. The stock reached a high of  ₹228.85 and a low of  ₹222.25 during the day.",https://www.livemint.com/companies/gail-india-share-are-down-by-1-99-nifty-down-by-094-11725601643712.html,2024-09-06T05:47:23Z,-0.938254415988922
1406,"Jsw Steel Share Price Today : On the last trading day, Jsw Steel opened at  ₹926.4 and closed at  ₹916.55. The stock reached a high of  ₹929.9 and a low of  ₹911.55 during the day.",https://www.livemint.com/companies/jsw-steel-share-are-down-by-0-91-nifty-down-by-09-11725601522073.html,2024-09-06T05:45:21Z,-0.9447863698005676
1407,"JSW Energy Share Price Today : On the last trading day, JSW Energy opened at  ₹712 and closed at  ₹706. The stock reached a high of  ₹718.05 and a low of  ₹699.15 during the day.",https://www.livemint.com/companies/jsw-energy-share-are-down-by-1-15-nifty-down-by-09-11725601520228.html,2024-09-06T05:45:19Z,-0.9273792505264282
1408,"Adani Green Energy Share Price Today : On the last trading day, Adani Green Energy opened at  ₹1899 and closed at  ₹1888.95. The stock reached a high of  ₹1929.2 and a low of  ₹1875.5 during the day.",https://www.livemint.com/companies/adani-green-energy-share-are-down-by-0-09-nifty-down-by-089-11725601516688.html,2024-09-06T05:45:16Z,-0.8886905908584595
1409,"Power Grid Share Price Today : On the last trading day, Power Grid opened at  ₹333 and closed at  ₹325.65. The stock reached a high of  ₹333.3 and a low of  ₹325 during the day.",https://www.livemint.com/companies/power-grid-corporation-of-india-share-are-down-by-1-6-nifty-down-by-089-11725601514489.html,2024-09-06T05:45:14Z,-0.8861827850341797
1410,"IDFC  Share Price Today : On the last trading day, IDFC opened at  ₹113.7 and closed at  ₹111.25. The stock reached a high of  ₹114.3 and a low of  ₹111.1 during the day.",https://www.livemint.com/companies/idfc-share-are-down-by-2-11-nifty-down-by-084-11725601392991.html,2024-09-06T05:43:12Z,-0.9249560832977296
1430,"The regulations require overseas investment vehicles to provide granular details of all entities holding any ownership, economic interest, or exercising control, failing which they must liquidate their domestic holdings.",https://economictimes.indiatimes.com/markets/stocks/news/dalal-street-indices-tank-on-weak-global-cues/articleshow/113141439.cms,2024-09-07T02:00:48Z,-0.6652599573135376
1479,The 30-share BSE Sensex closed  up  375.61 points at 81559.54,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113195704.cms,2024-09-09T11:46:24Z,-0.5269387364387512
1482,"The Indian rupee traded in a narrow range and slipped 1 paisa to close at 83.96 against the American currency on Monday, as the support from a positive trend in equity markets was offset by a strong US dollar against major crosses overseas. Indian shares eked…",https://www.business-standard.com/markets/capital-market-news/inr-ends-marginally-lower-amid-range-bound-moves-124090900794_1.html,2024-09-09T11:36:00Z,-0.8150162100791931
1485,"ONGC,  Tech Mahindra,  Hindalco,  NTPC and  BPCL were among the top losers on NSE in today's trade.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113195120.cms,2024-09-09T11:26:02Z,-0.5851859450340271
1488,The 30-share BSE Sensex closed  up  375.61 points at 81559.54,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113194824.cms,2024-09-09T11:15:54Z,-0.7365983724594116
1489,The 30-share BSE Sensex closed  up  375.61 points at 81559.54,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/113194683.cms,2024-09-09T11:10:47Z,-0.686948835849762
1491,"In the Nifty pack, 26 stocks closed in the green, while 24 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-mondays-session/articleshow/113194529.cms,2024-09-09T11:05:40Z,-0.8829533457756042
1493,The 30-share BSE Sensex closed  up  375.61 points at 81559.54,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/113194018.cms,2024-09-09T10:50:27Z,-0.7508631944656372
1495,The 30-share BSE Sensex closed  up  375.61 points at 81559.54,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/113193448.cms,2024-09-09T10:35:13Z,-0.7916627526283264
1506,"A total of 477,014 shares changed hands on the counter till 02:09PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-share-price-down-4-02-per-cent/articleshow/113188697.cms,2024-09-09T08:39:45Z,-0.8312758207321167
1512,The stock quoted a 52-week high of Rs 2284.15 and a 52-week low of Rs 1266.0.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-drop-2-13-as-sensex-rises/articleshow/113188062.cms,2024-09-09T08:24:33Z,-0.9193469882011414
1514,"On the technical charts, the RSI of the stock stood at 31.4.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-drop-1-67-as-sensex-rises/articleshow/113187902.cms,2024-09-09T08:19:27Z,-0.8277034163475037
1516,"Canara Bank is quoting at Rs 101.83, down 1.5% on the day as on 13:19 IST on the NSE. The stock jumped 41.45% in last one year as compared to a 24.47% rally in NIFTY and a 34.98% spurt in the Nifty PSU Bank index.",https://www.business-standard.com/markets/capital-market-news/canara-bank-down-for-fifth-straight-session-124090900630_1.html,2024-09-09T08:06:00Z,-0.9314430952072144
1521,"Adani Energy Solutions Ltd is quoting at Rs 976, down 0.95% on the day as on 13:19 IST on the NSE. The stock jumped 15.34% in last one year as compared to a 24.47% rally in NIFTY and a 50.51% spurt in the Nifty Energy index.",https://www.business-standard.com/markets/capital-market-news/adani-energy-solutions-ltd-down-for-fifth-straight-session-124090900628_1.html,2024-09-09T08:05:00Z,-0.9311348795890808
1525,"A total of 2,631 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/cummins-india-shares-fall-1-4-as-nifty-gains/articleshow/113186894.cms,2024-09-09T07:48:53Z,-0.8475948572158813
1527,"On the technical charts, the RSI of the stock stood at 39.48.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-drop-2-13-as-sensex-rises/articleshow/113186620.cms,2024-09-09T07:38:41Z,-0.9162640571594238
1531,"A total of 4,910 shares changed hands on the counter till 12:53PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-down-0-54-as-sensex-rises/articleshow/113186073.cms,2024-09-09T07:23:26Z,-0.9340792298316956
1532,"The PSU Bank index had zoomed 200% to a high of 8,053 after breaking above its 200-DMA in July 2022. At present, most PSU Bank stocks, barring SBI, are trading below this long-term moving average: nifty psu bank index",https://www.business-standard.com/markets/news/nifty-psu-bank-index-dips-below-200-dma-after-more-than-2-years-what-next-124090900386_1.html,2024-09-09T07:10:02Z,-0.5704836845397949
1536,"A total of 4,120 shares changed hands on the counter till 12:22PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-elxsi-shares-drop-0-87-as-sensex-rises/articleshow/113185170.cms,2024-09-09T06:52:56Z,-0.8613564372062683
1537,"A total of 3,334 shares changed hands on the counter till 12:17PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/pi-industries-shares-drop-0-42-as-sensex-rises/articleshow/113185016.cms,2024-09-09T06:47:47Z,-0.8930572271347046
1538,"The Nifty PSU Bank index, the top loser among sectoral indices, was down 1.1 per cent at 6,581.40, as compared to the 0.16 per cent rise in the Nifty 50 at 11:14 AM on Monday.",https://www.business-standard.com/markets/news/psbs-extend-fall-after-goldman-sachs-downgrades-sbi-canara-ubi-down-3-124090900319_1.html,2024-09-09T06:40:44Z,-0.7257549166679382
1541,"A total of 4,017 shares changed hands on the counter till 11:31AM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-up-0-36-as-sensex-rises/articleshow/113183482.cms,2024-09-09T06:01:53Z,0.6280011534690857
1542,"A total of 3,571 shares changed hands on the counter till 11:26AM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-drop-0-12-as-sensex-rises/articleshow/113183326.cms,2024-09-09T05:56:47Z,-0.8850230574607849
1543,The 30-share BSE Sensex was  up  119.98 points at 81303.91,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113183282.cms,2024-09-09T05:55:33Z,-0.7202962636947632
1548,A total of 284 shares changed hands on the counter till time (IST).,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-up-0-2-as-nifty-gains/articleshow/113182746.cms,2024-09-09T05:36:21Z,0.618563711643219
1551,The stock quoted a 52-week high of Rs 5356.05 and a 52-week low of Rs 3617.3.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-drop-0-8-as-sensex-rises/articleshow/113182634.cms,2024-09-09T05:31:16Z,-0.8744513988494873
1553,The 30-share BSE Sensex was  up  165.77 points at 81349.7,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113182432.cms,2024-09-09T05:25:04Z,-0.5109559893608093
1555,"In the Nifty pack, 20 stocks were trading in the green, while 30 stocks were trading in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-are-down-5-or-more-on-bse/articleshow/113181944.cms,2024-09-09T05:09:50Z,-0.9188281893730164
1556,The 30-share BSE Sensex was  down  30.64 points at 81153.29,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113181849.cms,2024-09-09T05:04:45Z,-0.8039458394050598
1567,"The main international oil contract, Brent crude, fell below $70 per barrel on Tuesday for the first time since December 2021 amid concerns about slowing economic growth depressing fuel demand. Brent crude slumped 3.7 percent in afternoon trading to $69.15 pe…",https://economictimes.indiatimes.com/markets/commodities/brent-crude-falls-below-70-per-barrel-for-first-time-since-december-2021/articleshow/113234143.cms,2024-09-10T14:45:18Z,-0.6957170367240906
1575,"The rupee weakened marginally versus the dollar on Monday, closing at 83.975 as risk appetite of the market was weak ahead of the Federal Open Market Committee Meeting that will happen next week on 18th. Dollar sales from state run banks also helped cap furth…",https://economictimes.indiatimes.com/markets/forex/rupee-weakens-slightly-to-83-975-vs-dollar-ahead-of-fed-meeting-next-week/articleshow/113231522.cms,2024-09-10T12:50:29Z,-0.715118944644928
1581,"HDFC Life,  SBI Life,  Bajaj Finserv,  Shriram Finance and  Bajaj Finance were among the top losers on NSE in today's trade.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113229345.cms,2024-09-10T11:46:22Z,-0.5544375777244568
1585,"Oil prices have plummeted to their lowest point in 14 months, with Brent Crude hovering around $72 per barrel and US WTI dipping below $70. Concerns over economic conditions in major consumers like the US and China are casting a shadow on the outlook for oil …",https://economictimes.indiatimes.com/markets/stocks/news/crude-oil-prices-fall-26-from-peak-which-are-the-best-stocks-to-buy/articleshow/113228936.cms,2024-09-10T11:36:20Z,-0.7782578468322754
1586,"The Indian rupee traded in a narrow range on Tuesday and depreciated 2 paise to close at 83.97 (provisional) against the American currency, weighed down by the strengthening of the American currency in the overseas market. The US dollar climbed higher to a ne…",https://www.business-standard.com/markets/capital-market-news/inr-settles-slightly-lower-as-dollar-gains-ahead-of-us-inflation-report-124091000941_1.html,2024-09-10T11:34:00Z,-0.6886281371116638
1591,"In the Nifty pack, 33 stocks closed in the green, while 17 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-tuesdays-session/articleshow/113227759.cms,2024-09-10T11:05:44Z,-0.8751146197319031
1611,"A total of 16,358 shares changed hands on the counter till 02:07PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-decline-1-52-as-sensex-climbs/articleshow/113221903.cms,2024-09-10T08:37:26Z,-0.8676515817642212
1612,The Relative Strength Index of the stock stood at 52.38 on Tuesday.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-fall-0-86-per-cent-in-tuesdays-trading-session/articleshow/113221689.cms,2024-09-10T08:32:20Z,-0.8667317032814026
1615,"A total of 222,390 shares changed hands on the counter till 01:51PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-drop-1-08-as-sensex-rises/articleshow/113221328.cms,2024-09-10T08:22:02Z,-0.4892103374004364
1618,"A total of 48,244 shares changed hands on the counter till 01:41PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-drop-0-23-as-sensex-rises/articleshow/113220974.cms,2024-09-10T08:11:51Z,-0.8513562679290771
1620,"A total of 8,287 shares changed hands on the counter till 01:35PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-drop-0-25-as-sensex-rises/articleshow/113220729.cms,2024-09-10T08:05:59Z,-0.8899737000465393
1627,The stock quoted a 52-week high price of Rs 2284.15 and low of Rs 1266.0.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-2-07-as-nifty-gains/articleshow/113220027.cms,2024-09-10T07:48:42Z,-0.9379916787147522
1628,"A total of 4,029 shares changed hands on the counter till 01:07PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-13-as-sensex-rises/articleshow/113219746.cms,2024-09-10T07:38:33Z,-0.8453056812286377
1634,"On the technical charts, the 200-day moving average of the stock stood at Rs 1261.52.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-voltas-fall-as-nifty-gains/articleshow/113218332.cms,2024-09-10T06:57:56Z,-0.8106551170349121
1636,"A total of 356,949 shares changed hands on the counter till 12:16PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-up-1-3-as-nifty-gains/articleshow/113217875.cms,2024-09-10T06:47:44Z,0.4359000027179718
1638,"A total of 401,762 shares changed hands on the counter till 11:46AM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-decline-0-03-as-sensex-climbs/articleshow/113216550.cms,2024-09-10T06:17:09Z,-0.8776809573173523
1642,A total of 260 shares changed hands on the counter till 11:26AM (IST).,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-up-0-77-as-nifty-gains/articleshow/113215892.cms,2024-09-10T05:56:45Z,0.4507209956645965
1644,"HDFC Life,  Shriram Finance,  SBI Life,  Bajaj Finance and  Bajaj Finserv were among the top losers on NSE.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/113215840.cms,2024-09-10T05:55:31Z,-0.5552276372909546
1678,"Indian benchmark equity indices closed lower on Wednesday in a highly volatile session, dragged by auto, metal, and banking stocks. The decline came ahead of key U.S. inflation data, which could influence the size of the anticipated interest rate cut by the F…",https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-sensex-plunges-398-points-nifty-drops-below-25000-on-rate-cut-fears/podcast/113264131.cms,2024-09-11T13:07:37Z,-0.5362626314163208
1685,"The domestic equity market took a significant hit on Wednesday, with the Nifty50 closing below 24,950. The early-afternoon high of 25,113 was short-lived as sectors like oil & gas, PSU banks, and metals faced selling pressure. Investors are closely watching u…",https://www.business-standard.com/markets/capital-market-news/sensex-slips-398-pts-nifty-ends-below-24-950-tata-motors-slumps-6-124091100987_1.html,2024-09-11T11:50:00Z,-0.5478628277778625
1688,The 30-share BSE Sensex closed  down  398.13 points at 81523.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/113261537.cms,2024-09-11T11:41:26Z,-0.6938115358352661
1690,The Nifty Pharma index closed 0.16 per cent  down  at 23220.4.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-16/articleshow/113261321.cms,2024-09-11T11:36:18Z,-0.4957653880119324
1693,The 30-share BSE Sensex closed  down  398.13 points at 81523.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/113261151.cms,2024-09-11T11:31:13Z,-0.7772719264030457
1698,"In the Nifty pack, 12 stocks closed in the green, while 38 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-wednesdays-session/articleshow/113260413.cms,2024-09-11T11:10:48Z,-0.8228599429130554
1699,"Tata Motors leads market decline, Bajaj Auto gains; analysts warn of volatility and advise caution for traders.",https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-ends-lower-amid-profit-booking-in-auto-energy-stocks/article68629863.ece,2024-09-11T11:06:23Z,-0.7691907286643982
1700,"Tata Motors,  ONGC,  Wipro,  SBI and  Hindalco were among the top losers on NSE in today's trade.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113260261.cms,2024-09-11T11:05:42Z,-0.5734968781471252
1702,The 30-share BSE Sensex closed  down  398.13 points at 81523.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113259927.cms,2024-09-11T10:55:32Z,-0.8371952772140503
1703,Rupee trades flat at 83.98 against US dollar amid support from lower crude oil prices and soft dollar.,https://www.thehindubusinessline.com/economy/rupee-settles-flat-at-8398-against-us-dollar/article68629796.ece,2024-09-11T10:52:52Z,-0.5561720728874207
1704,The 30-share BSE Sensex closed  down  398.13 points at 81523.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113259749.cms,2024-09-11T10:50:27Z,-0.785417377948761
1706,The 30-share BSE Sensex closed  down  398.13 points at 81523.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113259530.cms,2024-09-11T10:45:22Z,-0.7910791635513306
1708,India stocks lower at close of trade; Nifty 50 down 0.49%,https://www.investing.com/news/stock-market-news/india-stocks-lower-at-close-of-trade-nifty-50-down-049-3611089,2024-09-11T10:30:06Z,-0.8946177363395691
1715,The stock quoted a 52-week high price of Rs 506.85 and low of Rs 207.85.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-down-1-98-as-nifty-falls/articleshow/113254782.cms,2024-09-11T08:39:50Z,-0.9141342639923096
1716,"On the technical charts, the 200-day moving average of the stock stood at Rs 3772.9.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-pi-industries-fall-as-nifty-drops/articleshow/113254607.cms,2024-09-11T08:34:45Z,-0.7896836400032043
1719,"Oil and Gas  stocks were trading in red, with the BSE Oil & Gas index decreasing  549.78 points or 1.77% at 30510.8 at 13:42 IST.",https://www.business-standard.com/markets/capital-market-news/oil-and-gas-stocks-edge-lower-124091100664_1.html,2024-09-11T08:30:00Z,-0.5766787528991699
1720,The Relative Strength Index of the stock stood at 55.91 on Wednesday.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-elxsi-shares-fall-1-02-per-cent-in-wednesdays-trading-session/articleshow/113254021.cms,2024-09-11T08:19:29Z,-0.7345931529998779
1721,"Promoters held 68.6 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 7.28 per cent and 5.44 per cent, respectively.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-ltimindtree-falls-as-sensex-drops-16-84-points/articleshow/113253821.cms,2024-09-11T08:14:22Z,-0.6203922629356384
1722,"HDFC Life Insurance Company Ltd is quoting at Rs 700.55, down 0.33% on the day as on 13:19 IST on the NSE. The stock jumped 5.99% in last one year as compared to a 25.32% rally in NIFTY and a 16.42% spurt in the Nifty Financial Services index.",https://www.business-standard.com/markets/capital-market-news/hdfc-life-insurance-company-ltd-down-for-fifth-straight-session-124091100778_1.html,2024-09-11T08:05:00Z,-0.9429292678833008
1726,"A total of 10,934 shares changed hands on the counter till 01:28PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-up-0-12-as-nifty-gains/articleshow/113253333.cms,2024-09-11T07:58:59Z,0.5799928307533264
1727,The stock quoted a 52-week high price of Rs 196.8 and low of Rs 85.51.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-down-2-02-as-nifty-gains/articleshow/113253130.cms,2024-09-11T07:53:53Z,-0.9283486008644104
1729,"A total of 24,094 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/marico-shares-up-0-96-as-nifty-gains/articleshow/113252758.cms,2024-09-11T07:43:40Z,0.601739227771759
1731,"On the technical charts, the RSI of the stock stood at 66.17.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-hotels-shares-drop-0-78-as-sensex-rises/articleshow/113252600.cms,2024-09-11T07:38:33Z,-0.9214056730270386
1733,"Cipla Ltd is quoting at Rs 1650.9, up 1.16% on the day as on 12:49 IST on the NSE. The stock is up 33.16% in last one year as compared to a 25.44% jump in NIFTY and a 52.79% jump in the Nifty Pharma index.",https://www.business-standard.com/markets/capital-market-news/cipla-ltd-up-for-third-consecutive-session-124091100618_1.html,2024-09-11T07:36:00Z,0.4695917069911957
1735,"Laurus Labs Ltd is quoting at Rs 512, up 1.05% on the day as on 12:49 IST on the NSE. The stock is up 33.3% in last one year as compared to a 25.44% jump in NIFTY and a 52.79% jump in the Nifty Pharma index.",https://www.business-standard.com/markets/capital-market-news/laurus-labs-ltd-up-for-third-straight-session-124091100622_1.html,2024-09-11T07:36:00Z,0.6042374968528748
1740,"A total of 144,083 shares changed hands on the counter till 01:03PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-down-1-15-as-sensex-rises/articleshow/113252446.cms,2024-09-11T07:33:26Z,-0.9209217429161072
1742,"A total of 117,085 shares changed hands on the counter till 12:52PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/irctc-shares-down-0-02-as-sensex-rises/articleshow/113252104.cms,2024-09-11T07:23:15Z,-0.9094181656837464
1743,The stock quoted a 52-week high of Rs 3710.0 and a 52-week low of Rs 1930.0.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-36-as-sensex-rises/articleshow/113251689.cms,2024-09-11T07:13:04Z,-0.8203558921813965
1745,The Relative Strength Index of the stock stood at 57.08 on Wednesday.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-fall-1-39-per-cent-in-wednesdays-trading-session/articleshow/113251160.cms,2024-09-11T06:57:49Z,-0.7435308694839478
1750,"Shares of ONGC and Oil India fell sharply on BSE due to a significant drop in crude oil prices, influenced by OPEC's revised demand forecasts. The decline in oil prices impacts the profit margins of these companies. However, sectors like paints, airlines, and…",https://economictimes.indiatimes.com/markets/stocks/news/ongc-oil-india-shares-slip-up-to-6-on-falling-crude-prices-here-is-what-analysts-say/articleshow/113249588.cms,2024-09-11T06:26:22Z,-0.8433984518051147
1753,The stock quoted a 52-week high price of Rs 2284.15 and low of Rs 1266.0.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-36-as-nifty-gains/articleshow/113249010.cms,2024-09-11T06:06:54Z,-0.9504008889198304
1792,"In the Nifty pack, 50 stocks closed in the green, while 0 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-thursdays-session/articleshow/113291267.cms,2024-09-12T10:35:10Z,-0.8750925064086914
1794,India stocks higher at close of trade; Nifty 50 up 1.59%,https://www.investing.com/news/stock-market-news/india-stocks-higher-at-close-of-trade-nifty-50-up-159-3612904,2024-09-12T10:30:06Z,0.7104088664054871
1806,"Promoters held 0.0 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 17.95 per cent and 17.82 per cent, respectively.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-cummins-india-falls-as-sensex-gains-166-07-points/articleshow/113286529.cms,2024-09-12T08:29:29Z,-0.5706103444099426
1810,"On the technical charts, the RSI of the stock stood at 62.82.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-drop-0-22-as-sensex-rises/articleshow/113285819.cms,2024-09-12T08:09:09Z,-0.9207035899162292
1811,The stock quoted a 52-week high price of Rs 4544.5 and low of Rs 2557.5.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-down-0-45-as-nifty-gains/articleshow/113285703.cms,2024-09-12T08:04:04Z,-0.9440122246742249
1814,"A total of 182,609 shares changed hands on the counter till 01:28PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-up-2-01-as-nifty-gains/articleshow/113285528.cms,2024-09-12T07:58:58Z,0.5066526532173157
1819,"Jindal Steel & Power Ltd is quoting at Rs 984.6, up 1.83% on the day as on 12:49 IST on the NSE. The stock is up 42.32% in last one year as compared to a 24.46% spurt in NIFTY and a 31.38% spurt in the Nifty Metal index.",https://www.business-standard.com/markets/capital-market-news/jindal-steel-power-ltd-up-for-third-straight-session-124091200477_1.html,2024-09-12T07:35:00Z,0.5440276265144348
1824,"On the technical charts, the 200-day moving average of the stock stood at Rs 4105.96.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-divis-labs-fall-as-nifty-gains/articleshow/113284519.cms,2024-09-12T07:28:25Z,-0.6309030652046204
1828,The stock quoted a 52-week high price of Rs 6442.65 and low of Rs 4518.35.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-up-0-14-as-nifty-gains/articleshow/113283811.cms,2024-09-12T07:08:00Z,0.6743695735931396
1830,"A total of 2,275 shares changed hands on the counter till 12:32PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-up-0-36-as-nifty-gains/articleshow/113283659.cms,2024-09-12T07:02:55Z,0.6337355375289917
1834,"A total of 3,683 shares changed hands on the counter till 12:12PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-59-as-nifty-gains/articleshow/113282895.cms,2024-09-12T06:42:32Z,-0.9488301277160645
1836,"A total of 74,098 shares changed hands on the counter till 11:51AM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-up-0-36-as-nifty-gains/articleshow/113281959.cms,2024-09-12T06:22:04Z,0.5396733283996582
1840,"A total of 2,887 shares changed hands on the counter till 11:30AM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bharat-forge-shares-up-1-46-as-nifty-gains/articleshow/113281371.cms,2024-09-12T06:01:44Z,0.5644572973251343
